__label__NUM	How many rows of whiskers does a cat have ?
__label__NUM	How many U.S. presidents were assassinated during Queen Victoria 's reign ?
__label__HUM	Who 's the only president buried in Washington
__label__HUM	Name 11 famous martyrs .
__label__LOC	What is the Homelite Inc. home page ?
__label__ENTY	What did Mr. Magoo flog on TV for General Electric ?
__label__NUM	What 's the third month of the Gregorian calendar ?
__label__HUM	Who is Nicolo Paganini ?
__label__DESC	What is home banking ?
__label__DESC	Why do magnets attract ?
__label__ENTY	What do chefs call The Master Spice ?
__label__HUM	Who killed Kurt Cobain ?
__label__NUM	When is the Jimmy Buffett concert coming to the E center in Camden NJ ?
__label__DESC	What is false consciousness ?
__label__DESC	What does gringo mean ?
__label__DESC	How do ants have sex ?
__label__ENTY	What was the name of that popular song the Creeps sang ?
__label__HUM	What mystery writer penned `` ...the glory that was Greece , and the grandeur that was Rome '' ?
__label__HUM	What was the Ventura County police department that seized the county 's largest amount of cocaine ever ?
__label__ENTY	The corpus callosum is in what part of the body ?
__label__NUM	What is the frequency of VHF ?
__label__ENTY	What is 55 times sweeter than cane sugar ?
__label__HUM	What is the best distance education university or college ?
__label__ENTY	What kind of puzzle first appeared in the U.S. in the New York World on December 21 , 1913 ?
__label__LOC	What cathedral was Thomas Becket murdered in ?
__label__HUM	Who played the Ringo Kid in the 1939 film Stagecoach ?
__label__HUM	What organization 's offices were broken into at Watergate in 1972 ?
__label__ABBR	What does VCR stand for ?
__label__ENTY	What was the name of the movie that starred Sharon Stone and Arnold Schwarzenegger ?
__label__DESC	What is the contents of proposition 98 ?
__label__DESC	What are the words to the song sung by `` Banana in Pajamas '' ?
__label__LOC	What city hosted the first Winter Olympics in Asia ?
__label__NUM	What year did Montana become a state ?
__label__NUM	When did Mount St. Helen last have a major eruption ?
__label__HUM	What company makes impulse hardening equipment ?
__label__DESC	What happened to Pepsi Clear ?
__label__LOC	What does the River Seine empty into ?
__label__ENTY	What 's the term for any four-sided figure ?
__label__HUM	Who is Johnny Carson ?
__label__DESC	What causes an earthquake ?
__label__HUM	Who is Stein Eriksen ?
__label__LOC	Where can I get information on the original 13 US colonies ?
__label__LOC	What is the U.S. location of Procter & Gamble corporate offices ?
__label__LOC	What nationality is a Sicilian ?
__label__LOC	What 's the fifth-largest country in the world ?
__label__ENTY	What is a movie that Kevin Costner made about Sioux Indians ?
__label__LOC	Where is the Abominable Snowman said to wander ?
__label__ENTY	What film dramatized the Scopes monkey trial ?
__label__ENTY	What Kennedy was married to Ethel ?
__label__ENTY	What is a fear of children ?
__label__LOC	Where can I find a website that gives comparisons of good prices ?
__label__ENTY	What Shakespeare play opens with the line : `` Now is the winter of our discontent.. . '' ?
__label__ENTY	What were the achievements of Richard Nixon ?
__label__ENTY	What is Grenada 's main commodity export ?
__label__DESC	How does marijuana lead to other drugs ?
__label__NUM	When is the Tulip Festival in Michigan ?
__label__DESC	What is the origin of `` jiggy '' as in getting jiggy with it ?
__label__DESC	How can I gain access to a spy satelite ?
__label__ENTY	What color is `` ash '' ?
__label__DESC	What 's the difference between J.D. and LL.M. ?
__label__HUM	Who won a Pulitzer Prize for his novel The Caine Mutiny ?
__label__DESC	What is amezaiku ?
__label__NUM	What 's the first day of the week ?
__label__DESC	What is object-oriented design ?
__label__LOC	What sea surrounds the Cayman Islands ?
__label__DESC	What are binomial coefficients ?
__label__ENTY	What drug is often used to treat AIDS patients ?
__label__DESC	What do you say to a friend who ignores you for other friends ?
__label__ENTY	What is the largest snake in the world ?
__label__NUM	How many stars are there in Big Dipper ?
__label__HUM	What 's the name of Popeye 's adopted son ?
__label__DESC	What is the difference between molecules and compounds ?
__label__HUM	Who has more DNA - a man or a woman ?
__label__NUM	Where does the U.S. rank among world countries in area ?
__label__NUM	How much would a black-and-white 1-cent stamp be worth , Thomas Jefferson on it ?
__label__HUM	Who said : `` Old soldiers never die ; they just fade away '' ?
__label__DESC	How can I find out which cities have cable-modem access ?
__label__DESC	What is the difference between ninjitsu and kung fu ?
__label__ENTY	What sport is known for hooligans ?
__label__DESC	What is graduate school ?
__label__LOC	Where is Kings Canyon ?
__label__NUM	When did the Bounty mutiny take place ?
__label__NUM	How many miles is it from Frankfurt , Germany to Salzburg , Austria ?
__label__DESC	What facial feature typically contains about 55 hairs ?
__label__LOC	Where can I get a complete listing of showtimes in my area ?
__label__HUM	Who plays the cop in the movie `` Kindergarten Cop '' ?
__label__HUM	Whose video is titled Shape Up with Arnold ?
__label__DESC	What does Choo Choo Charlie say ?
__label__DESC	How do you ask a total stranger out on a date ?
__label__LOC	Where does the U.S. get most of its energy ?
__label__HUM	Who wrote ` Hamlet ' ?
__label__DESC	What is the definition of low island ?
__label__HUM	What Polynesian people inhabit New Zealand ?
__label__NUM	When did Mount St. Helen last have a significant eruption ?
__label__NUM	What is the death toll of people dying from tuberculosis ?
__label__LOC	What is the capital of Seattle ?
__label__LOC	Where is the Statistical Abstract of the United States online ?
__label__LOC	Where did the name Daniel originate ?
__label__NUM	How many people did the United Nations commit to help restore order and distribute humanitarian relief in Somalia in September 1992 ?
__label__DESC	What incident caused the canning of a summit conference between Eisenhower and Khrushchev ?
__label__ENTY	What disease plagued Europe , Africa and Asia ?
__label__HUM	Who banned Peter Rose from baseball for betting on games ?
__label__HUM	What presidential administration challenged Americans to explore The New Frontier ?
__label__DESC	What does Robert mean ?
__label__LOC	Where do you find information about the Queensland National Competition Policy
__label__ENTY	What is the most radioactive food ?
__label__ENTY	What 's destroyed in Genesis 19 : 24 ?
__label__DESC	What is `` the only cigarette made with no leftovers '' ?
__label__HUM	What TV character said ; `` One of these days , Alice , pow , right in the kisser '' ?
__label__ENTY	What 's the highest hand in straight poker ?
__label__DESC	Why do roosters sing at five o 'clock in the morning ?
__label__ENTY	What is the most popular sports car color ?
__label__HUM	Who was Hitler 's minister of propaganda ?
__label__LOC	Where in the Americas is it only 47 miles from the Atlantic to the Pacific ?
__label__DESC	What does `` saute '' mean ?
__label__HUM	Who used AuH2O as an election slogan ?
__label__LOC	What 's the largest island in the West Indies ?
__label__ENTY	What constitutes an adult ?
__label__LOC	What 's the most common street name in America ?
__label__HUM	What TV detective did Craig Stevens play ?
__label__NUM	How many points are there on a Backgammon board ?
__label__ENTY	What 's the second-most-used vowel in English ?
__label__ENTY	What is `` the taste that beats the others cold '' ?
__label__ENTY	What does Playboy title its `` continuing dialog on contemporary issues between Playboy and its readers '' ?
__label__LOC	What state does Charles Robb represent ?
__label__ENTY	What does Visine get out ?
__label__LOC	What country owns Corsica ?
__label__NUM	How many days does a typical mayfly live ?
__label__ENTY	What is a fear of being alone ?
__label__ENTY	What is the chemical composition of a Barbie ?
__label__DESC	What are hook worms ?
__label__DESC	What causes blue balls ?
__label__NUM	When did the original Howdy Doody show go off the air ?
__label__ABBR	What does SHIELD stand for ?
__label__ENTY	What is the best way to remove wallpaper ?
__label__HUM	What company markets a shampoo `` for brunettes only '' ?
__label__HUM	What is the oldest profession ?
__label__DESC	What does the word `` meta '' mean ?
__label__ENTY	What is the name of the disease that actress Hunter Tylo 's baby girl has ?
__label__NUM	When does menstruation begin ?
__label__LOC	What country was Erich Honecker the leader of ?
__label__DESC	What is Linux ?
__label__DESC	What is the circumorbital hematoma ?
__label__HUM	Which Rockefeller was sometimes called `` JDR3 '' ?
__label__LOC	What Russian seaport has a name meaning `` Lord of the East '' ?
__label__NUM	On average , how long time does it take to type a screenplay ?
__label__NUM	How much money are Dumbo 's ears insured for ?
__label__LOC	Which area produces the least acidic coffee ?
__label__ENTY	Name the story by Chris Van Allsburg in the which a boy tries to become a great sailor ?
__label__NUM	How many maids were milking ?
__label__ENTY	What was the name of the horse that fell on Queen Elizabeth , Prince Albert 's wife ?
__label__ENTY	What are the three animals in Sheila Burnford 's The Incredible Journey ?
__label__DESC	What are the most common causes of death in the U.S. ?
__label__HUM	Who is the mathematician that won the Noble Prize for Literature in 1950 ?
__label__HUM	Which Doonesbury character was likely to turn into a werewolf ?
__label__HUM	Who spoke the only word in Mel Brooks 's Silent Movie ?
__label__DESC	What are the words to the cd Eminem 's , or slim shady , `` My Name Is '' ?
__label__DESC	What causes pneumonia ?
__label__ENTY	What do you call a book of quotes ?
__label__DESC	What exactly is the purpose of the anteater ?
__label__LOC	What London street claims to be the world center for men 's tailoring ?
__label__NUM	How long is the Coney Island boardwalk ?
__label__NUM	What are the chances of pregnacy if the penis does not penetrate the vagina ?
__label__LOC	What country is the biggest producer of tungsten ?
__label__DESC	What is probability theory ?
__label__ENTY	What color , s , appear on boxes of Kodak film ?
__label__NUM	How much salt is in the oceans ?
__label__LOC	Where can I find info on research being done on oilseeds thru genetics ?
__label__DESC	How do fuel injectors work ?
__label__DESC	What is a bone marrow transplant meant for ?
